"Key","SourceString"
"Voice.Voice01","声1",15,EAG_TEXT_EQUIP,
"Voice.Voice02","声2",15,EAG_TEXT_EQUIP,
"Voice.Voice03","声3",15,EAG_TEXT_EQUIP,
"Voice.Voice04","声4",15,EAG_TEXT_EQUIP,
"Voice.Voice05","声5",15,EAG_TEXT_EQUIP,
"HairDESC.Hair0001","髪型タイプ1",15,EAG_TEXT_EQUIP,
"HairDESC.Hair0002","髪型タイプ2",15,EAG_TEXT_EQUIP,
"HairDESC.Hair0003","髪型タイプ3",15,EAG_TEXT_EQUIP,
"HairDESC.Hair0004","髪型タイプ4",15,EAG_TEXT_EQUIP,
"Visualtype.NormalMale_001","ビジュアルタイプ1",15,EAG_TEXT_EQUIP,
"Visualtype.NormalMale_002","ビジュアルタイプ2",15,EAG_TEXT_EQUIP,
"Visualtype.NormalMale_003","ビジュアルタイプ3",15,EAG_TEXT_EQUIP,
"Visualtype.NormalMale_101","ビジュアルタイプ4",15,EAG_TEXT_EQUIP,
"Weapon.Matute","魔法",15,EAG_TEXT_EQ	UIP,
"Weapon.Matut001","魔法【火球/炎刃】",15,EAG_TEXT_EQUIP,
"Weapon.Matut005","魔法【大振/炎刃】",15,EAG_TEXT_EQUIP,
"Weapon.Katana","刀",15,EAG_TEXT_EQUIP,
"Weapon.Katana001","刀【疾風/貫通】",15,EAG_TEXT_EQUIP,
"Weapon.Katana002","刀【疾風/反撃】",15,EAG_TEXT_EQUIP,
"Weapon.Katana003","刀【居合/貫通】",15,EAG_TEXT_EQUIP,
"Weapon.Katana004","刀【居合/反撃】",15,EAG_TEXT_EQUIP,
"Weapon.Katana005","刀【連撃/貫通】",15,EAG_TEXT_EQUIP,
"Weapon.Katana006","刀【連撃/反撃】",15,EAG_TEXT_EQUIP,
"Weapon.Arms","アームズ",15,EAG_TEXT_EQUIP,
"Weapon.Arms001","アームズ【激突/鉄壁】",15,EAG_TEXT_EQUIP,
"Weapon.Arms002","アームズ【激突/地雷】",15,EAG_TEXT_EQUIP,
"Weapon.Arms003","アームズ【連撃/鉄壁】",15,EAG_TEXT_EQUIP,
"Weapon.Arms004","アームズ【連撃/地雷】",15,EAG_TEXT_EQUIP,
"Weapon.Arms005","アームズ【飛翔/鉄壁】",15,EAG_TEXT_EQUIP,
"Weapon.Arms006","アームズ【飛翔/地雷】",15,EAG_TEXT_EQUIP,
"Weapon.Hammer","ハンマー",15,EAG_TEXT_EQUIP,
"Weapon.Hammer001","ハンマー【跳躍/牽引】",15,EAG_TEXT_EQUIP,
"Weapon.Hammer002","ハンマー【跳躍/推進】",15,EAG_TEXT_EQUIP,
"Weapon.Hammer003","ハンマー【追撃/牽引】",15,EAG_TEXT_EQUIP,
"Weapon.Hammer004","ハンマー【追撃/推進】",15,EAG_TEXT_EQUIP,
"Weapon.Hammer005","ハンマー【回転/牽引】",15,EAG_TEXT_EQUIP,
"Weapon.Hammer006","ハンマー【回転/推進】",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw","丸鋸",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw001","丸鋸ブレード【投擲/崖登】",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw002","丸鋸ブレード【投擲/迎撃】",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw003","丸鋸ブレード【追尾/崖登】",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw004","丸鋸ブレード【追尾/迎撃】",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw005","丸鋸ブレード【波乗/崖登】",15,EAG_TEXT_EQUIP,
"Weapon.CircleSaw006","丸鋸ブレード【波乗/迎撃】",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife","ツインナイフ",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife001","ツインナイフ【牙突/伸刃】",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife002","ツインナイフ【乱舞/伸刃】",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife003","ツインナイフ【旋脚 /伸刃】",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife004","二刀流ナイフD",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife005","二刀流ナイフE",15,EAG_TEXT_EQUIP,
"Weapon.TwoKnife006","二刀流ナイフF",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff","三節槍",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff001","三節槍A",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff002","三節槍B",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff003","三節槍C",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff004","三節槍D",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff005","三節槍E",15,EAG_TEXT_EQUIP,
"Weapon.ThreeSectionStaff006","三節槍F",15,EAG_TEXT_EQUIP,
"Weapon.Presenter","プレゼンター",15,EAG_TEXT_EQUIP,
"WeaponDesc.Matute","平均的な攻撃スピードと攻撃範囲の武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana","攻撃力は高いがシールドには効きづらい武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms","シールドへの攻撃に特化した武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.TwoKnife","最高の攻撃スピードを持ち連撃が得意な武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer","振りが遅いが一撃が強力な武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.CircleSaw","至近距離での多段ヒット攻撃に特化した武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.ThreeSectionStaff","リーチが長く攻撃範囲がとても広い武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.TwoSickleChain","相手を引き寄せながら攻撃できる武器",100,EAG_TEXT_EQUIP,
"WeaponDesc.Presenter","プレゼンター",100,EAG_TEXT_EQUIP,
"WeaponDesc.Matut001_Desc","必殺：ナパームショット/スキル：トーチソード「平均的な攻撃スピードと攻撃範囲の武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Matut002_Desc","必殺：ナパームショット/スキル：万能接着剤「平均的な攻撃スピードと攻撃範囲の武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Matut003_Desc","必殺：ゼロファイア/スキル：トーチソード「平均的な攻撃スピードと攻撃範囲の武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Matut004_Desc","必殺：ゼロファイア/スキル：万能接着剤「平均的な攻撃スピードと攻撃範囲の武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Matut005_Desc","必殺：ドライブスマッシャー/スキル：トーチソード「平均的な攻撃スピードと攻撃範囲の武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Matut006_Desc","必殺：ドライブスマッシャー/スキル：万能接着剤「平均的な攻撃スピードと攻撃範囲の武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana001_Desc","必殺：秘剣疾風払い/スキル：朧ノ型「攻撃力は高いがシールドには効きづらい武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana002_Desc","必殺：秘剣疾風払い/スキル：仇討チ「攻撃力は高いがシールドには効きづらい武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana003_Desc","必殺：心眼一閃/スキル：朧ノ型「攻撃力は高いがシールドには効きづらい武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana004_Desc","必殺：心眼一閃/スキル：仇討チ「攻撃力は高いがシールドには効きづらい武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana005_Desc","必殺：漣の舞/スキル：朧ノ型「攻撃力は高いがシールドには効きづらい武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Katana006_Desc","必殺：漣の舞/スキル：仇討チ「攻撃力は高いがシールドには効きづらい武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms001_Desc","必殺：アトミックサンダーアタック/スキル：鉄のカーテン「シールドへの攻撃に特化した武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms002_Desc","必殺：アトミックサンダーアタック/スキル：ゼウストラップ「シールドへの攻撃に特化した武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms003_Desc","必殺：ボルティックベアブロウ/スキル：鉄のカーテン「シールドへの攻撃に特化した武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms004_Desc","必殺：ボルティックベアブロウ/スキル：ゼウストラップ「シールドへの攻撃に特化した武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms005_Desc","必殺：アストロジャンパー/スキル：鉄のカーテン「シールドへの攻撃に特化した武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Arms006_Desc","必殺：アストロジャンパー/スキル：ゼウストラップ「シールドへの攻撃に特化した武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer001_Desc","必殺：クラッシュホッパー/スキル：アリジゴク「振りが遅いが一撃が強力な武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer002_Desc","必殺：クラッシュホッパー/スキル：ブーストステップ「振りが遅いが一撃が強力な武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer003_Desc","必殺：リフレインチェイサー/スキル：アリジゴク「振りが遅いが一撃が強力な武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer004_Desc","必殺：リフレインチェイサー/スキル：ブーストステップ「振りが遅いが一撃が強力な武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer005_Desc","必殺：アイアンゴーラウンド/スキル：アリジゴク「振りが遅いが一撃が強力な武器」",100,EAG_TEXT_EQUIP,
"WeaponDesc.Hammer006_Desc","必殺：アイアンゴーラウンド/スキル：ブーストステップ「振りが遅いが一撃が強力な武器」",100,EAG_TEXT_EQUIP,
